Location,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Cloud9am,Cloud3pm,Month,TempDiff,RainTomorrow
9,0.0,3.2,9.1,1.0,43.0,1.0,4.0,19.0,19.0,64.0,44.0,1018.6,1.0,2.0,6,12.1,0
23,0.0,1.2,5.7,7.5,37.96875,7.5,3.0,0.0,6.0,79.0,65.0,1029.5,5.0,4.0,7,5.300000000000001,0
2,0.0,10.8,9.3,2.0,48.0,1.0,2.0,15.0,19.0,49.0,18.0,1027.9,0.0,1.0,4,16.200000000000003,0
14,0.6,3.8,8.4,6.0,48.0,7.0,8.0,22.0,20.0,84.0,43.0,1017.7,7.0,1.0,9,6.6,0
20,0.0,7.6,0.5,7.5,37.96875,0.0,5.0,4.0,13.0,73.0,49.0,1008.0,7.0,7.0,3,0.3999999999999986,0
9,0.0,2.4,9.0,5.0,31.0,10.0,7.0,9.0,13.0,66.0,59.0,1026.0,1.0,1.0,8,14.700000000000001,0
17,0.6,0.2,2.0,12.0,31.0,12.0,10.0,7.0,7.0,91.0,83.0,1025.6,4.5,4.5,6,3.700000000000001,0
4,0.0,12.6,11.3,4.0,33.0,0.0,4.0,22.0,9.0,54.0,40.0,1012.9,7.0,7.0,2,10.299999999999997,0
0,0.0,14.0,11.3,1.0,46.0,2.0,2.0,22.0,24.0,46.0,22.0,1016.0,1.0,0.0,3,13.3,0
10,0.0,1.2,8.6,7.5,37.96875,11.0,4.0,7.0,15.0,93.0,45.0,1027.7,1.0,3.0,6,14.3,0
29,0.0,7.6,10.9,7.0,35.0,2.0,8.0,17.0,19.0,66.0,57.0,1012.6,5.0,5.0,1,6.300000000000001,0
6,0.0,5.6,12.0,9.0,37.0,2.0,7.0,6.0,17.0,71.0,25.0,1022.1,1.0,2.0,10,18.5,0
25,2.0,4.2,0.1,12.0,33.0,7.0,7.0,22.0,17.0,89.0,80.0,1011.9,8.0,8.0,12,0.0,0
11,0.0,6.0,11.6,15.0,24.0,13.0,13.0,6.0,15.0,61.0,48.0,1017.5,2.0,1.0,10,13.0,0
21,0.0,7.4,10.0,14.0,35.0,2.0,12.0,9.0,20.0,61.0,50.0,1012.5,4.0,5.0,10,7.5,0
4,0.0,5.4,10.9,4.0,26.0,10.0,6.0,15.0,7.0,47.0,23.0,1021.4,1.0,3.0,4,18.1,0
29,0.0,8.0,4.8,9.0,33.0,8.0,5.0,13.0,19.0,66.0,52.0,1015.1,8.0,6.0,2,6.100000000000001,0
23,0.0,4.6,9.3,7.5,37.96875,9.0,3.0,4.0,19.0,69.0,63.0,1020.9,3.0,1.0,11,7.0,0
17,1.0,2.2,9.7,5.0,43.0,5.0,3.0,30.0,22.0,47.0,55.0,1017.9,4.5,4.5,11,5.800000000000001,0
11,0.0,3.2,10.9,2.0,30.0,3.0,3.0,9.0,11.0,68.0,42.0,1024.1,1.0,1.0,3,11.8,0
16,0.2,4.4,3.4,8.0,37.0,8.0,6.0,17.0,20.0,62.0,58.0,1024.8,7.0,6.0,11,4.700000000000001,0
29,1.0,0.4,8.8,10.0,50.0,4.0,11.0,13.0,17.0,71.0,39.0,1023.1,8.0,4.5,5,11.1,0
6,0.0,4.0,10.5,7.0,26.0,0.0,13.0,9.0,13.0,79.0,36.0,1019.9,1.0,4.0,4,14.8,0
9,0.0,1.6,6.1,9.0,37.0,6.0,9.0,9.0,17.0,85.0,65.0,1020.6,6.0,6.0,8,6.600000000000001,0
17,0.0,6.8,5.4,13.0,57.0,6.0,13.0,11.0,30.0,84.0,26.0,1003.1,4.5,4.5,1,5.200000000000001,0
7,0.2,5.2,8.5,0.0,52.0,3.0,0.0,19.0,30.0,78.0,53.0,1016.2,7.0,5.0,5,6.399999999999999,0
15,0.0,2.2,2.4,13.0,15.0,13.0,8.0,6.0,2.0,83.0,64.0,1027.7,7.0,7.0,6,7.900000000000002,0
27,0.0,3.6,10.6,6.0,43.0,6.0,3.0,28.0,30.0,55.0,48.0,1016.5,2.0,1.0,7,6.800000000000001,0
23,0.0,4.0,9.3,7.5,37.96875,3.0,7.5,17.0,19.454545454545453,85.0,50.5,1020.9,6.0,4.5,2,5.83839779005525,0
12,0.0,1.4,7.2,12.0,28.0,11.0,12.0,9.0,13.0,58.0,38.0,1027.5,4.5,4.5,7,11.9,0
9,0.0,5.6,12.4,0.0,48.0,0.0,3.0,28.0,20.0,51.0,26.0,1026.3,6.0,4.0,10,11.899999999999999,0
26,0.0,5.2,8.4,7.0,33.0,1.0,7.0,7.0,20.0,99.0,43.0,1021.4,4.5,4.5,3,17.1,0
21,0.0,6.4,9.7,15.0,35.0,9.0,14.0,11.0,20.0,70.0,45.0,1013.0,4.0,1.0,10,8.0,0
18,0.0,1.6,1.4,7.0,17.0,4.0,5.0,4.0,7.0,99.0,60.0,1023.1,6.0,7.0,5,9.0,0
10,0.4,2.8,9.3,2.0,41.0,10.0,15.0,2.0,7.0,80.0,48.0,1030.7,0.0,5.0,5,13.3,0
5,0.0,6.922463768115942,12.0,7.5,37.96875,2.0,6.0,30.0,17.0,49.0,23.0,1024.0,1.0,2.0,10,14.5,0
23,0.0,2.0,9.9,7.5,37.96875,7.5,11.0,0.0,6.0,91.0,51.0,1024.2,1.0,3.0,8,10.900000000000002,0
11,0.0,9.2,12.8,5.0,46.0,8.0,7.0,17.0,19.0,67.0,51.0,1013.4,1.0,1.0,11,9.799999999999999,0
20,0.0,5.2,9.0,7.5,37.96875,8.0,6.0,24.0,24.0,63.0,49.0,1031.1,2.0,4.0,3,5.400000000000002,0
0,0.0,9.0,12.0,6.0,43.0,6.0,7.0,26.0,26.0,49.0,24.0,1027.9,1.0,0.0,10,11.3,0
27,0.0,6.2,4.2,8.0,22.0,6.0,4.0,2.0,11.0,70.0,59.0,1013.5,7.0,6.0,5,7.5,0
12,0.0,6.922463768115942,10.3,13.0,30.0,4.0,14.0,9.0,15.0,63.0,43.0,1020.6,4.5,4.5,5,12.8,0
26,0.4,3.2,3.1,12.0,19.0,12.0,7.0,7.0,11.0,100.0,85.0,1027.9,4.5,4.5,9,7.5,0
15,0.2,7.8,8.7,4.0,28.0,2.0,1.0,9.0,9.0,64.0,51.0,1019.7,6.0,2.0,3,9.5,0
15,0.2,1.0,0.9,7.0,15.0,7.0,2.0,6.0,4.0,83.0,78.0,1018.4,6.0,8.0,5,3.799999999999997,0
6,0.0,0.6,1.7,13.0,31.0,7.5,13.0,0.0,20.0,94.0,60.0,1017.8,7.0,7.0,5,9.0,0
24,1.0,3.2,9.7,9.0,56.0,14.0,13.0,9.0,26.0,78.0,56.0,1020.3,3.0,3.0,9,5.399999999999999,0
19,0.0,5.6,13.1,1.0,39.0,12.0,4.0,17.0,31.0,51.0,37.0,1018.1,1.0,0.0,1,10.2,0
9,0.0,6.0,4.8,4.0,37.0,4.0,10.0,26.0,15.0,33.0,27.0,1022.9,3.0,7.0,4,10.5,0
5,1.4,6.922463768115942,7.4,5.0,39.0,6.0,5.0,6.0,22.0,68.0,57.0,1025.1,4.5,6.0,10,8.999999999999998,0
19,0.0,2.6,10.1,2.0,31.0,14.0,0.0,13.0,24.0,56.0,54.0,1034.3,3.0,4.0,8,10.0,0
27,0.0,6.0,11.3,3.0,41.0,6.0,3.0,20.0,26.0,53.0,50.0,1013.0,2.0,1.0,12,6.600000000000001,0
28,0.0,2.8,8.8,9.0,22.0,15.0,10.0,2.0,11.0,67.0,50.0,1019.9,1.0,6.0,7,12.1,0
0,0.0,2.8,8.8,10.0,35.0,4.0,11.0,9.0,22.0,67.0,25.0,1027.2,0.0,0.0,7,14.399999999999999,0
12,0.0,6.922463768115942,12.7,3.0,39.0,7.5,9.0,0.0,13.0,26.0,17.0,1014.7,4.5,4.5,1,15.699999999999996,0
1,0.0,13.6,5.4,3.0,48.0,2.0,3.0,28.0,28.0,22.0,17.0,1014.8,4.0,7.0,2,18.0,0
7,0.0,9.8,11.3,1.0,39.0,1.0,4.0,17.0,30.0,58.0,57.0,1018.3,4.0,1.0,10,6.5,0
29,0.0,6.4,11.2,13.0,35.0,7.5,9.0,0.0,24.0,75.0,51.0,1012.7,7.0,1.0,1,10.1,0
24,0.0,0.8,7.1,7.0,20.0,12.0,7.0,4.0,13.0,85.0,76.0,1030.5,5.0,6.0,6,9.600000000000001,0
21,0.0,6.2,10.7,12.0,31.0,13.0,15.0,6.0,20.0,73.0,56.0,1011.0,5.0,7.0,11,6.199999999999996,0
22,0.0,9.0,6.4,7.0,48.0,7.0,3.0,9.0,26.0,85.0,64.0,1014.2,8.0,2.0,1,6.100000000000001,0
7,0.0,5.8,9.8,2.0,39.0,6.0,1.0,11.0,30.0,53.0,49.0,1017.4,0.0,0.0,8,11.100000000000001,0
1,0.0,9.8,13.2,6.0,35.0,0.0,3.0,24.0,17.0,28.0,15.0,1012.5,0.0,2.0,11,17.9,0
22,1.0,3.8,0.1,3.0,50.0,6.0,3.0,26.0,31.0,71.0,59.0,1016.6,8.0,8.0,1,1.5,0
29,0.0,3.0,10.3,2.0,56.0,2.0,2.0,22.0,31.0,76.0,58.0,1018.0,8.0,4.5,1,7.799999999999999,0
15,0.4,10.0,10.9,4.0,26.0,1.0,1.0,4.0,11.0,60.0,54.0,1012.7,3.0,1.0,3,9.100000000000001,0
15,0.0,4.0,9.0,12.0,19.0,5.0,0.0,9.0,11.0,66.0,50.0,1023.3,1.0,3.0,7,11.4,0
9,0.0,12.4,9.0,1.0,39.0,4.0,15.0,13.0,20.0,23.0,24.0,1003.9,2.0,7.0,12,10.899999999999999,0
1,0.0,4.0,10.0,0.0,50.0,2.0,3.0,11.0,28.0,55.0,24.0,1031.4,3.0,1.0,6,17.2,0
5,0.0,6.922463768115942,8.9,9.0,43.0,8.0,5.0,13.0,26.0,70.0,49.0,1014.5,8.0,6.0,11,8.599999999999998,0
11,0.0,3.6,5.8,5.0,24.0,10.0,13.0,9.0,6.0,69.0,78.0,1022.2,2.0,5.0,5,9.499999999999998,0
15,0.0,4.6,9.6,0.0,24.0,8.0,1.0,6.0,9.0,55.0,52.0,1027.8,3.0,2.0,9,8.799999999999999,0
17,0.0,2.2,11.0,3.0,30.0,12.0,3.0,15.0,19.0,64.0,57.0,1018.6,4.5,4.5,11,11.000000000000002,0
28,0.0,5.0,9.9,8.0,33.0,8.0,2.0,24.0,15.0,45.0,45.0,1020.1,3.0,1.0,9,2.6999999999999993,0
9,0.0,7.4,12.6,8.0,44.0,1.0,5.0,13.0,26.0,44.0,35.0,1020.8,7.0,6.0,11,12.599999999999998,0
23,0.0,0.8,8.4,7.5,37.96875,10.0,0.0,7.0,19.0,63.0,58.0,1019.8,3.0,1.0,6,9.1,0
10,0.4,1.8,2.6,7.5,37.96875,9.0,13.0,15.0,22.0,77.0,60.0,1020.4,6.0,7.0,9,8.299999999999999,0
9,0.0,8.0,4.9,5.0,39.0,13.0,9.0,17.0,26.0,56.0,56.0,1017.6,7.0,7.0,11,4.300000000000001,0
20,0.0,5.0,11.2,7.5,37.96875,13.0,15.0,26.0,35.0,38.0,21.0,1002.0,1.0,2.0,10,7.0,0
17,0.0,3.8,8.5,0.0,31.0,12.0,2.0,11.0,20.0,62.0,40.0,1019.3,4.5,4.5,2,9.099999999999998,0
14,0.0,10.2,12.0,6.0,44.0,8.0,6.0,11.0,31.0,56.0,52.0,1005.4,1.0,1.0,1,5.700000000000003,0
17,0.4,2.2,10.2,8.0,30.0,12.0,3.0,9.0,11.0,49.0,40.0,1022.7,4.5,4.5,4,7.5,0
2,0.0,2.2,4.4,15.0,33.0,14.0,15.0,13.0,20.0,90.0,65.0,1018.3,1.0,7.0,6,9.6,0
11,0.0,3.4,10.0,4.0,33.0,4.0,1.0,13.0,13.0,49.0,25.0,1030.1,0.0,1.0,8,17.0,0
10,0.0,9.2,12.8,3.0,41.0,2.0,3.0,19.0,20.0,69.0,31.0,1022.3,1.0,0.0,2,13.4,0
2,0.0,6.0,10.5,3.0,22.0,8.0,13.0,9.0,11.0,28.0,14.0,1022.4,7.0,7.0,4,18.799999999999997,0
29,0.0,5.8,6.8,13.0,35.0,11.0,13.0,11.0,24.0,69.0,73.0,1024.2,8.0,3.0,10,7.9,0
15,0.0,1.8,7.5,4.0,28.0,9.0,1.0,2.0,11.0,69.0,57.0,1021.5,4.0,5.0,9,9.400000000000002,0
7,0.0,9.2,10.6,4.0,35.0,1.0,4.0,24.0,24.0,52.0,53.0,1017.3,2.0,1.0,9,5.099999999999998,0
29,1.0,0.2,5.6,12.0,39.0,12.0,12.0,17.0,20.0,99.0,76.0,1027.4,8.0,5.0,6,5.6,0
22,0.0,7.2,10.2,15.0,43.0,15.0,3.0,28.0,17.0,45.0,41.0,1018.1,1.0,1.0,9,9.3,0
7,0.0,3.4,8.4,4.0,22.0,7.5,4.0,0.0,15.0,82.0,51.0,1021.5,5.0,6.0,6,11.600000000000001,0
7,0.0,3.4,7.7,10.0,30.0,7.5,10.0,0.0,22.0,82.0,59.0,1013.8,6.0,3.0,6,11.5,0
15,0.0,9.6,11.5,1.0,24.0,0.0,1.0,7.0,13.0,51.0,48.0,1021.6,3.0,2.0,11,8.0,0
14,0.0,2.0,9.5,11.0,52.0,11.0,11.0,28.0,37.0,77.0,39.0,1020.9,1.0,5.0,8,10.0,0
24,0.0,4.0,9.2,6.0,31.0,3.0,3.0,17.0,17.0,80.0,45.0,1026.8,4.0,1.0,4,13.700000000000001,0
21,0.0,5.2,10.8,0.0,44.0,2.0,1.0,22.0,24.0,49.0,27.0,1014.9,1.0,3.0,7,10.400000000000002,0
9,0.0,2.6,10.4,13.0,30.0,10.0,13.0,11.0,15.0,71.0,51.0,1018.1,1.0,1.0,8,14.9,0
2,0.2,1.0,8.4,1.0,22.0,1.0,3.0,9.0,6.0,91.0,49.0,1028.9,2.0,1.0,6,12.500000000000002,0
21,0.0,6.2,8.8,0.0,30.0,3.0,14.0,17.0,17.0,49.0,49.0,1013.1,7.0,2.0,5,11.2,0
27,0.0,5.6,11.3,10.0,28.0,15.0,11.0,9.0,20.0,71.0,65.0,1008.7,6.0,7.0,2,8.5,0
16,0.0,6.6,7.8,7.0,33.0,8.0,7.0,13.0,19.0,67.0,62.0,1014.1,7.0,4.0,11,7.400000000000002,0
1,0.0,8.2,11.2,5.0,31.0,7.5,6.0,0.0,20.0,27.0,16.0,1013.1,6.0,2.0,4,17.0,0
21,0.0,6.6,11.2,2.0,59.0,3.0,0.0,26.0,31.0,68.0,43.0,1011.0,2.0,4.0,5,7.799999999999997,0
0,0.0,2.2,9.7,7.5,37.96875,5.0,5.0,7.0,15.0,90.0,53.0,1030.9,1.0,5.0,7,10.5,0
12,0.0,4.8,9.9,15.0,35.0,11.0,13.0,11.0,17.0,48.0,24.0,1023.9,4.5,4.5,11,13.799999999999999,0
9,0.0,7.6,9.6,3.0,56.0,2.0,2.0,22.0,24.0,45.0,23.0,1016.1,1.0,3.0,3,11.7,0
28,0.0,3.0,9.9,3.0,17.0,7.5,2.0,0.0,11.0,67.0,38.0,1016.9,1.0,1.0,5,12.8,0
26,0.0,4.0,9.9,7.0,44.0,4.0,7.0,15.0,26.0,100.0,83.0,1010.4,4.5,4.5,1,6.299999999999999,0
11,0.0,9.6,13.4,1.0,37.0,4.0,7.0,20.0,17.0,46.0,30.0,1015.8,0.0,0.0,12,14.8,0
2,0.0,11.0,6.2,8.0,48.0,7.0,3.0,13.0,20.0,56.0,32.0,1019.8,8.0,7.0,11,6.300000000000001,0
2,0.0,5.2,10.7,9.0,33.0,13.0,13.0,15.0,15.0,58.0,31.0,1016.1,1.0,4.0,9,12.9,0
24,0.0,5.4,3.6,13.0,50.0,14.0,15.0,17.0,31.0,74.0,49.0,1009.8,8.0,8.0,12,7.299999999999999,0
7,0.0,9.4,10.9,4.0,35.0,3.0,4.0,15.0,30.0,59.0,59.0,1012.3,5.0,4.0,3,7.800000000000001,0
24,0.0,14.0,12.4,9.0,46.0,4.0,15.0,19.0,33.0,74.0,33.0,1012.6,5.0,2.0,1,13.2,0
29,1.4,3.8,3.7,6.0,41.0,8.0,6.0,20.0,22.0,96.0,81.0,1015.8,8.0,8.0,10,1.5,0
17,0.0,4.4,9.6,15.0,56.0,0.0,7.0,11.0,15.0,55.0,30.0,1011.4,5.0,3.0,3,8.100000000000001,0
6,0.0,3.2,8.2,7.0,50.0,15.0,9.0,11.0,28.0,73.0,39.0,1019.4,1.0,6.0,4,12.200000000000001,0
7,0.0,7.4,1.3,2.0,43.0,2.0,1.0,28.0,31.0,60.0,57.0,1021.4,7.0,7.0,7,5.799999999999997,0
1,0.0,4.2,10.8,3.0,35.0,2.0,8.0,11.0,17.0,35.0,17.0,1027.7,0.0,0.0,8,15.6,0
18,0.0,8.0,12.1,13.0,48.0,1.0,11.0,6.0,17.0,67.0,30.0,1009.2,1.0,7.0,11,21.6,0
29,0.0,3.2,0.2,9.0,26.0,5.0,7.0,7.0,13.0,85.0,79.0,1019.8,8.0,8.0,10,1.3000000000000007,0
12,0.0,10.8,12.7,14.0,26.0,12.0,13.0,6.0,11.0,66.0,31.0,1014.3,4.5,4.5,2,13.400000000000002,0
26,0.0,1.6,4.5,2.0,24.0,0.0,0.0,7.0,11.0,99.0,78.0,1024.8,4.5,4.5,7,9.3,0
14,0.0,2.0,9.2,11.0,46.0,10.0,12.0,9.0,22.0,74.0,23.0,1011.8,5.0,4.0,10,17.1,0
19,1.2,0.6,7.3,4.0,31.0,14.0,4.0,7.0,22.0,79.0,67.0,1024.9,1.0,7.0,5,6.499999999999998,0
28,0.0,3.2,9.8,9.0,33.0,5.0,6.0,19.0,19.0,45.0,38.0,1024.1,1.0,4.0,7,12.6,0
0,1.6,10.6,13.1,6.0,50.0,3.0,7.0,31.0,17.0,52.0,19.0,1021.4,1.0,0.0,12,13.100000000000001,0
24,0.0,0.6,0.3,11.0,39.0,10.0,11.0,19.0,17.0,79.0,61.0,1022.1,7.0,7.0,5,10.3,0
2,0.0,8.2,4.4,11.0,54.0,10.0,11.0,17.0,19.0,50.0,38.0,1012.1,5.0,7.0,3,11.2,0
5,0.0,6.922463768115942,8.9,7.0,17.0,9.0,9.0,6.0,4.0,93.0,43.0,1022.4,2.0,1.0,8,16.6,0
6,0.0,9.4,12.6,9.0,46.0,9.0,13.0,19.0,31.0,47.0,20.0,1010.7,1.0,3.0,2,12.3,0
21,0.0,6.8,11.0,2.0,48.0,2.0,3.0,20.0,28.0,42.0,15.0,1016.9,1.0,0.0,6,11.2,0
29,1.8,1.6,1.9,6.0,30.0,3.0,8.0,13.0,15.0,76.0,77.0,1028.7,8.0,7.0,4,4.100000000000001,0
11,0.2,6.2,8.7,3.0,24.0,2.0,9.0,7.0,11.0,70.0,53.0,1022.0,7.0,7.0,4,10.900000000000002,0
21,0.0,5.4,11.0,11.0,37.0,3.0,11.0,13.0,26.0,52.0,40.0,1014.6,1.0,1.0,7,12.7,0
2,0.0,2.8,1.4,13.0,33.0,9.0,9.0,11.0,13.0,84.0,58.0,1020.8,7.0,8.0,10,10.0,0
9,0.0,4.2,8.9,14.0,30.0,11.0,13.0,9.0,15.0,48.0,49.0,1015.1,2.0,1.0,5,16.2,0
4,0.0,2.0,10.0,5.0,33.0,13.0,5.0,4.0,22.0,84.0,41.0,1016.9,1.0,2.0,6,13.3,0
20,0.0,9.6,12.7,4.0,52.0,4.0,1.0,9.0,17.0,56.0,56.0,1016.1,0.0,1.0,1,6.300000000000001,0
5,0.0,6.922463768115942,12.0,0.0,54.0,2.0,3.0,26.0,24.0,44.0,25.0,1021.0,4.5,4.5,2,14.7,0
25,0.2,6.4,8.5,0.0,50.0,1.0,0.0,28.0,30.0,73.0,66.0,1023.6,2.0,2.0,3,3.900000000000002,0
12,0.0,2.4,10.8,0.0,26.0,1.0,9.0,9.0,17.0,54.0,45.0,1025.0,4.5,4.5,4,12.2,0
23,0.0,3.8,7.5,7.5,37.96875,13.0,8.0,9.0,26.0,57.0,62.0,1017.2,1.0,7.0,3,5.9,0
17,0.2,1.6,3.1,12.0,61.0,12.0,14.0,33.0,30.0,63.0,44.0,1013.0,4.5,4.5,8,9.3,0
2,0.0,9.2,13.4,10.0,26.0,0.0,4.0,13.0,11.0,35.0,11.0,1012.9,1.0,1.0,1,20.599999999999998,0
0,0.0,5.6,6.2,15.0,56.0,14.0,13.0,31.0,33.0,68.0,56.0,1009.0,6.0,6.0,6,8.7,0
17,0.0,2.0,0.1,7.0,37.0,12.0,14.0,15.0,11.0,61.0,51.0,1014.0,8.0,8.0,8,7.0,0
15,0.0,4.0,9.7,3.0,20.0,5.0,3.0,6.0,6.0,57.0,47.0,1024.6,1.0,4.0,8,9.600000000000001,0
15,0.0,7.6,11.0,1.0,28.0,5.0,10.0,4.0,11.0,51.0,43.0,1021.5,1.0,1.0,9,11.900000000000002,0
14,0.4,4.8,13.2,7.0,39.0,3.0,7.0,11.0,19.0,70.0,41.0,1021.4,4.0,1.0,12,10.900000000000002,0
5,0.0,6.922463768115942,11.5,0.0,44.0,1.0,5.0,30.0,30.0,34.0,19.0,1009.4,4.5,4.5,2,22.199999999999996,0
11,0.0,3.4,6.0,5.0,22.0,7.5,5.0,0.0,9.0,51.0,55.0,1018.8,7.0,7.0,8,14.8,0
5,0.0,6.922463768115942,9.7,0.0,59.0,0.0,9.0,31.0,39.0,28.0,14.0,1011.5,4.5,4.5,12,23.400000000000002,0
7,0.0,5.6,10.8,8.0,39.0,7.0,1.0,24.0,19.0,38.0,39.0,1018.8,1.0,1.0,7,7.599999999999998,0
1,0.0,8.0,11.7,4.0,28.0,1.0,0.0,17.0,11.0,29.0,26.0,1012.6,6.0,8.0,10,19.099999999999998,0
18,0.0,1.0,0.0,3.0,28.0,7.5,5.0,0.0,7.0,100.0,93.0,1013.5,7.0,7.0,6,3.0999999999999996,0
15,0.0,3.4,10.2,13.0,31.0,8.0,13.0,6.0,17.0,47.0,21.0,1021.4,0.0,0.0,8,16.1,0
16,0.0,0.4,3.0,10.0,17.0,11.0,12.0,9.0,9.0,93.0,62.0,1026.6,8.0,1.0,7,6.6,0
11,0.0,2.4,9.3,6.0,22.0,7.0,6.0,2.0,7.0,89.0,47.0,1027.2,1.0,1.0,6,12.7,0
17,1.4,5.2,8.9,5.0,59.0,15.0,9.0,15.0,13.0,60.0,60.0,1004.5,5.0,5.0,9,1.0,0
7,0.0,9.6,9.7,4.0,37.0,0.0,4.0,20.0,31.0,53.0,55.0,1020.4,4.0,3.0,9,5.800000000000001,0
0,0.0,13.0,10.2,6.0,35.0,2.0,1.0,17.0,13.0,72.0,33.0,1013.1,7.0,4.0,3,13.299999999999999,0
18,0.0,7.6,12.6,7.0,30.0,7.0,5.0,7.0,11.0,52.0,30.0,1009.2,1.0,2.0,1,13.3,0
20,0.6,4.4,1.9,6.0,54.0,13.0,15.0,9.0,17.0,53.0,39.0,1002.4,4.5,4.5,3,9.8,0
13,0.0,4.0,10.0,0.0,41.0,7.5,0.0,0.0,22.0,70.0,44.0,1020.8,6.0,6.0,3,11.6,0
22,0.0,3.8,10.3,15.0,35.0,15.0,14.0,22.0,17.0,53.0,32.0,1014.8,0.0,1.0,8,16.200000000000003,0
1,0.0,5.6,11.4,0.0,31.0,0.0,9.0,13.0,15.0,28.0,18.0,1024.3,1.0,0.0,8,17.9,0
7,2.0,3.0,8.0,0.0,48.0,6.0,0.0,13.0,35.0,71.0,63.0,1018.0,3.0,2.0,5,7.699999999999999,0
24,0.0,4.2,9.6,10.0,30.0,10.0,12.0,19.0,9.0,57.0,26.0,1016.4,1.0,1.0,4,16.0,0
21,0.0,7.6,10.7,3.0,41.0,3.0,3.0,30.0,19.0,32.0,20.0,1017.0,1.0,1.0,6,9.399999999999999,0
2,0.0,1.6,4.6,3.0,19.0,3.0,8.0,6.0,7.0,82.0,42.0,1021.9,7.0,7.0,6,12.5,0
15,0.0,6.8,8.2,6.0,30.0,7.0,2.0,6.0,13.0,65.0,58.0,1018.4,3.0,4.0,3,8.100000000000001,0
15,0.0,2.8,10.3,4.0,20.0,9.0,11.0,6.0,6.0,73.0,49.0,1020.6,1.0,3.0,8,10.599999999999998,0
5,0.0,6.922463768115942,13.4,0.0,50.0,0.0,2.0,19.0,19.0,33.0,14.0,1021.1,1.0,4.5,12,20.1,0
2,0.2,12.8,9.2,0.0,39.0,6.0,2.0,22.0,19.0,34.0,26.0,1018.5500000000002,5.0,7.0,2,16.4,0
24,0.0,5.4,12.9,11.0,50.0,10.0,11.0,22.0,31.0,41.0,11.0,1021.3,0.0,3.0,11,20.4,0
23,0.0,4.0,8.7,7.5,37.96875,3.0,3.0,19.0,19.0,70.0,57.0,1016.1,6.0,0.0,12,5.5,0
20,0.0,5.6,8.1,9.0,39.0,15.0,0.0,9.0,17.0,67.0,59.0,1018.3,4.5,4.5,4,7.5,0
21,0.0,6.6,10.9,13.0,31.0,13.0,14.0,7.0,19.0,71.0,50.0,1013.4,1.0,2.0,7,9.399999999999999,0
18,0.0,2.8,8.9,12.0,46.0,12.0,14.0,19.0,22.0,70.0,49.0,1020.7,1.0,5.0,5,5.199999999999999,0
27,0.0,8.0,5.5,12.0,33.0,15.0,10.0,17.0,11.0,71.0,79.0,1005.9,8.0,8.0,2,4.099999999999998,0
13,0.0,2.6,9.6,11.0,43.0,1.0,11.0,7.0,22.0,80.0,19.0,1017.3,5.0,0.0,8,19.599999999999998,0
1,0.0,3.4,9.8,7.0,26.0,7.5,0.0,0.0,4.0,87.0,36.0,1023.6,1.0,1.0,6,18.2,0
2,0.0,4.0,9.7,0.0,20.0,7.5,9.0,0.0,7.0,53.0,25.0,1021.6,1.0,6.0,4,17.9,0
9,2.0,3.0,10.4,8.0,41.0,6.0,5.0,19.0,26.0,54.0,46.0,1024.7,2.0,1.0,10,14.5,0
12,0.4,10.6,10.6,6.0,41.0,8.0,6.0,13.0,19.0,50.0,45.0,1023.4,4.5,4.5,2,6.5,0
2,0.0,3.8,3.8,9.0,22.0,7.0,15.0,9.0,11.0,84.0,52.0,1025.8,6.0,7.0,8,7.5,0
13,0.2,1.0,1.0,13.0,33.0,14.0,13.0,17.0,22.0,91.0,85.0,1031.4,8.0,7.0,7,8.6,0
9,0.0,6.4,11.8,1.0,54.0,4.0,10.0,20.0,17.0,26.0,14.0,1017.0,0.0,0.0,10,19.000000000000004,0
15,0.2,4.4,10.1,4.0,15.0,5.0,1.0,6.0,7.0,71.0,42.0,1024.6,5.0,3.0,5,12.899999999999999,0
25,0.0,5.6,12.8,7.0,31.0,15.0,9.0,15.0,15.0,86.0,69.0,1012.3,5.0,2.0,1,5.800000000000001,0
2,0.0,3.0,9.9,14.0,35.0,10.0,15.0,7.0,9.0,61.0,20.0,1018.5,1.0,2.0,3,18.5,0
23,0.0,7.6,0.8,7.5,37.96875,2.0,2.0,33.0,37.0,83.0,93.0,1019.4,8.0,8.0,12,-0.3999999999999986,0
2,0.0,3.6,7.0,5.0,54.0,5.0,5.0,20.0,24.0,72.0,46.0,1018.6,7.0,6.0,8,7.1,0
28,0.0,4.0,10.6,3.0,20.0,3.0,0.0,6.0,17.0,41.0,61.0,1018.3,1.0,2.0,9,10.700000000000001,0
2,0.0,2.2,11.0,11.0,26.0,11.0,12.0,13.0,9.0,66.0,34.0,1028.5,0.0,1.0,8,15.3,0
7,0.0,8.0,7.7,1.0,43.0,3.0,1.0,17.0,31.0,68.0,57.0,1020.5,7.0,4.0,5,8.0,0
1,0.0,10.8,13.0,7.5,37.96875,2.0,6.0,19.0,26.0,31.0,20.0,1015.2,3.0,4.5,11,15.5,0
1,0.0,4.8,10.6,1.0,31.0,12.0,2.0,6.0,17.0,55.0,27.0,1027.5,0.0,1.0,7,18.700000000000003,0
